Episode,Time_step,Episode_timesteps,Reward,Eps_greedy_val,Mean_Reward,Mean_Episode_timesteps
192,158164,1200,0.0,0.7847212222222222,0.7,652.7
193,158340,176,1.0,0.7844816666666666,0.69,658.53
194,159523,1183,1.0,0.7828714722222222,0.7,648.29
195,160723,1200,0.0,0.7812381388888889,0.7,653.77
196,161818,1095,1.0,0.7797477222222222,0.7,653.77
197,163018,1200,0.0,0.7781143888888888,0.71,652.72
198,163401,383,1.0,0.7775930833333333,0.71,652.72
199,164601,1200,0.0,0.77595975,0.71,648.82
200,165352,751,1.0,0.7749375555555555,0.7,656.44
201,165604,252,1.0,0.7745945555555556,0.71,651.95
202,166804,1200,0.0,0.7729612222222222,0.72,642.47
203,166925,121,1.0,0.7727965277777777,0.72,642.47
204,167168,243,1.0,0.7724657777777778,0.72,632.64
205,167407,239,1.0,0.7721404722222223,0.72,626.97
206,167559,152,1.0,0.7719335833333334,0.73,617.36
207,167625,66,1.0,0.7718437499999999,0.74,606.88
208,167851,226,1.0,0.7715361388888888,0.74,605.27
209,169051,1200,0.0,0.7699028055555556,0.75,595.53
210,169077,26,1.0,0.7698674166666667,0.74,600.46
211,169143,66,1.0,0.7697775833333333,0.74,596.24
212,170201,1058,1.0,0.7683375277777778,0.75,584.9
213,170308,107,1.0,0.7681918888888889,0.75,587.11
214,170619,311,1.0,0.7677685833333333,0.75,587.2
215,171355,736,1.0,0.7667668055555555,0.76,578.31
216,172336,981,1.0,0.7654315555555555,0.76,578.91
217,172804,468,1.0,0.7647945555555555,0.76,582.51
218,172920,116,1.0,0.7646366666666666,0.76,578.53
219,174120,1200,0.0,0.7630033333333334,0.76,572.32
220,175320,1200,0.0,0.76137,0.75,583.87
221,176520,1200,0.0,0.7597366666666667,0.74,590.21
222,177720,1200,0.0,0.7581033333333334,0.73,596.34
223,178569,849,1.0,0.75694775,0.72,606.86
224,179769,1200,0.0,0.7553144166666667,0.73,603.35
225,180969,1200,0.0,0.7536810833333334,0.72,611.83
226,181521,552,1.0,0.75292975,0.71,620.44
227,182168,647,1.0,0.7520491111111111,0.72,613.96
228,183368,1200,0.0,0.7504157777777778,0.72,619.89
229,183556,188,1.0,0.750159888888889,0.71,628.66
230,183636,80,1.0,0.750051,0.71,625.76
231,183657,21,1.0,0.7500224166666667,0.71,619.38
232,184857,1200,0.0,0.7483890833333333,0.71,611.7
233,184951,94,1.0,0.7482611388888889,0.7,614.78
234,185135,184,1.0,0.7480106944444445,0.7,612.11
235,185263,128,1.0,0.7478364722222223,0.71,601.95
236,185893,630,1.0,0.7469789722222222,0.71,600.26
237,186031,138,1.0,0.7467911388888889,0.71,605.87
238,187231,1200,0.0,0.7451578055555556,0.72,595.25
239,187304,73,1.0,0.7450584444444444,0.72,595.25
240,187366,62,1.0,0.7449740555555555,0.73,583.98
241,187940,574,1.0,0.7441927777777777,0.73,579.89
242,189140,1200,0.0,0.7425594444444444,0.73,582.02
243,190340,1200,0.0,0.7409261111111112,0.72,590.0
244,190770,430,1.0,0.7403408333333333,0.72,590.0
245,191139,369,1.0,0.7398385833333334,0.72,589.97
246,192339,1200,0.0,0.73820525,0.72,588.59
247,193539,1200,0.0,0.7365719166666667,0.71,594.63
248,193551,12,1.0,0.7365555833333333,0.7,595.85
249,194751,1200,0.0,0.73492225,0.7,594.41
250,195239,488,1.0,0.7342580277777777,0.7,594.41
251,196439,1200,0.0,0.7326246944444446,0.7,598.0
252,196689,250,1.0,0.7322844166666667,0.69,607.71
253,196902,213,1.0,0.7319945,0.69,606.58
254,197407,505,1.0,0.7313071388888889,0.69,604.69
255,197962,555,1.0,0.7305517222222222,0.69,608.37
256,198387,425,1.0,0.72997325,0.69,613.33
257,199160,773,1.0,0.7289211111111111,0.69,612.54
258,199598,438,1.0,0.7283249444444444,0.7,608.27
259,199940,342,1.0,0.7278594444444444,0.7,611.4
260,201140,1200,0.0,0.7262261111111111,0.7,613.22
261,201244,104,1.0,0.7260845555555555,0.69,621.35
262,202444,1200,0.0,0.7244512222222222,0.7,610.39
263,202952,508,1.0,0.7237597777777778,0.7,610.39
264,203082,130,1.0,0.7235828333333334,0.71,603.47
265,204282,1200,0.0,0.7219495,0.71,604.03
266,204956,674,1.0,0.7210321111111111,0.71,604.03
267,206156,1200,0.0,0.7193987777777777,0.71,607.22
268,207356,1200,0.0,0.7177654444444445,0.7,618.29
269,208556,1200,0.0,0.7161321111111112,0.69,625.76
270,208784,228,1.0,0.7158217777777778,0.68,634.07
271,208879,95,1.0,0.7156924722222222,0.68,635.73
272,210079,1200,0.0,0.7140591388888888,0.68,631.39
273,211279,1200,0.0,0.7124258055555556,0.68,631.39
274,211590,311,1.0,0.7120025,0.67,635.53
275,212790,1200,0.0,0.7103691666666667,0.67,637.98
276,212993,203,1.0,0.7100928611111111,0.67,637.98
277,213140,147,1.0,0.7098927777777777,0.68,628.01
278,214340,1200,0.0,0.7082594444444444,0.68,625.0
279,215540,1200,0.0,0.7066261111111112,0.67,634.21
280,215611,71,1.0,0.7065294722222222,0.66,643.84
281,216811,1200,0.0,0.7048961388888889,0.66,643.62
282,217106,295,1.0,0.7044946111111111,0.65,652.33
283,217730,624,1.0,0.7036452777777777,0.65,650.53
284,218653,923,1.0,0.7023889722222223,0.66,644.77
285,218822,169,1.0,0.7021589444444445,0.66,648.57
286,219011,189,1.0,0.7019016944444445,0.66,649.81
287,219360,349,1.0,0.7014266666666666,0.66,646.41
288,219861,501,1.0,0.70074475,0.67,637.9
289,220596,735,1.0,0.6997443333333333,0.67,641.81
290,220751,155,1.0,0.6995333611111112,0.67,641.85
291,220811,60,1.0,0.6994516944444444,0.67,639.59
292,222011,1200,0.0,0.6978183611111111,0.67,638.47
293,223211,1200,0.0,0.6961850277777778,0.67,638.47
294,223382,171,1.0,0.6959522777777778,0.66,648.71
295,223466,84,1.0,0.6958379444444445,0.66,638.59
296,224089,623,1.0,0.6949899722222223,0.67,627.43
297,224978,889,1.0,0.6937799444444444,0.67,622.71
298,225015,37,1.0,0.6937295833333332,0.68,619.6
299,226215,1200,0.0,0.6920962500000001,0.68,616.14
300,226411,196,1.0,0.6918294722222222,0.68,616.14
301,226783,372,1.0,0.6913231388888889,0.68,610.59
302,227081,298,1.0,0.6909175277777777,0.68,611.79
303,228120,1039,1.0,0.6895033333333334,0.69,602.77
304,228320,200,1.0,0.6892311111111111,0.69,611.95
305,228414,94,1.0,0.6891031666666667,0.69,611.52
306,228471,57,1.0,0.6890255833333334,0.69,610.07
307,229671,1200,0.0,0.68739225,0.69,609.12
308,230259,588,1.0,0.6865919166666667,0.68,620.46
309,230344,85,1.0,0.6864762222222223,0.68,624.08
310,231544,1200,0.0,0.6848428888888889,0.69,612.93
311,231611,67,1.0,0.6847516944444445,0.68,624.67
312,232811,1200,0.0,0.6831183611111111,0.68,624.68
313,232829,18,1.0,0.683093861111111,0.67,626.1
314,233334,505,1.0,0.6824065,0.67,625.21
315,233982,648,1.0,0.6815245,0.67,627.15
316,234121,139,1.0,0.6813353055555555,0.67,626.27
317,234183,62,1.0,0.6812509166666667,0.67,617.85
318,234273,90,1.0,0.6811284166666667,0.67,613.79
319,235473,1200,0.0,0.6794950833333333,0.67,613.53
320,236673,1200,0.0,0.6778617499999999,0.67,613.53
321,236780,107,1.0,0.6777161111111112,0.67,613.53
322,236871,91,1.0,0.67759225,0.68,602.6
323,237816,945,1.0,0.6763060000000001,0.69,591.51
324,238286,470,1.0,0.6756662777777778,0.69,592.47
325,238687,401,1.0,0.6751204722222222,0.7,585.17
326,238820,133,1.0,0.6749394444444444,0.71,577.18
327,238851,31,1.0,0.67489725,0.71,572.99
328,240051,1200,0.0,0.6732639166666667,0.71,566.83
329,241251,1200,0.0,0.6716305833333334,0.71,566.83
330,241777,526,1.0,0.6709146388888889,0.7,576.95
331,242977,1200,0.0,0.6692813055555555,0.7,581.41
332,244177,1200,0.0,0.6676479722222222,0.69,593.2
333,245377,1200,0.0,0.6660146388888889,0.69,593.2
334,246577,1200,0.0,0.6643813055555556,0.68,604.26
335,246850,273,1.0,0.6640097222222222,0.67,614.42
336,247508,658,1.0,0.6631141111111112,0.67,615.87
337,248708,1200,0.0,0.6614807777777778,0.67,616.15
338,249235,527,1.0,0.6607634722222222,0.66,626.77
339,250435,1200,0.0,0.6591301388888888,0.67,620.04
340,251635,1200,0.0,0.6574968055555556,0.66,631.31
341,252030,395,1.0,0.6569591666666668,0.65,642.69
342,252241,211,1.0,0.6566719722222223,0.65,640.9
343,253326,1085,1.0,0.6551951666666667,0.66,631.01
344,254029,703,1.0,0.6542383055555556,0.67,629.86
345,255229,1200,0.0,0.6526049722222222,0.67,632.59
346,256429,1200,0.0,0.6509716388888889,0.66,640.9
347,257629,1200,0.0,0.6493383055555555,0.66,640.9
348,257718,89,1.0,0.6492171666666666,0.66,640.9
349,257936,218,1.0,0.6489204444444445,0.66,641.67
350,258288,352,1.0,0.6484413333333333,0.67,631.85
351,259488,1200,0.0,0.646808,0.67,630.49
352,259526,38,1.0,0.6467562777777778,0.67,630.49
353,260726,1200,0.0,0.6451229444444444,0.67,628.37
354,261926,1200,0.0,0.6434896111111111,0.66,638.24
355,263126,1200,0.0,0.6418562777777778,0.65,645.19
356,264326,1200,0.0,0.6402229444444445,0.64,651.64
357,264339,13,1.0,0.64020525,0.63,659.39
358,264347,8,1.0,0.6401943611111112,0.63,651.79
359,265547,1200,0.0,0.6385610277777778,0.63,647.49
360,266747,1200,0.0,0.6369276944444444,0.62,656.07
361,267206,459,1.0,0.6363029444444445,0.62,656.07
362,268406,1200,0.0,0.6346696111111112,0.62,659.62
363,269606,1200,0.0,0.6330362777777778,0.62,659.62
364,270175,569,1.0,0.6322618055555556,0.61,666.54
365,270486,311,1.0,0.6318385,0.61,670.93
366,270763,277,1.0,0.6314614722222223,0.62,662.04
367,271963,1200,0.0,0.6298281388888889,0.62,658.07
368,272305,342,1.0,0.6293626388888889,0.62,658.07
369,272707,402,1.0,0.6288154722222222,0.63,649.49
370,272900,193,1.0,0.6285527777777777,0.64,641.51
371,274100,1200,0.0,0.6269194444444445,0.64,641.16
372,275300,1200,0.0,0.6252861111111112,0.63,652.21
373,275395,95,1.0,0.6251568055555555,0.63,652.21
374,275769,374,1.0,0.6246477500000001,0.64,641.16
375,276969,1200,0.0,0.6230144166666667,0.64,641.79
376,277291,322,1.0,0.6225761388888889,0.64,641.79
377,278491,1200,0.0,0.6209428055555556,0.64,642.98
378,278597,106,1.0,0.6207985277777778,0.63,653.51
379,279797,1200,0.0,0.6191651944444445,0.64,642.57
380,280495,698,1.0,0.6182151388888889,0.64,642.57
381,280695,200,1.0,0.6179429166666667,0.64,648.84
382,281895,1200,0.0,0.6163095833333334,0.65,638.84
383,282096,201,1.0,0.616036,0.64,647.89
384,282529,433,1.0,0.6154466388888888,0.64,643.66
385,282660,131,1.0,0.6152683333333333,0.64,638.76
386,282790,130,1.0,0.6150913888888889,0.64,638.38
387,282923,133,1.0,0.6149103611111111,0.64,637.79
388,282934,11,1.0,0.6148953888888888,0.64,635.63
389,283408,474,1.0,0.6142502222222223,0.64,630.73
390,284608,1200,0.0,0.6126168888888889,0.64,628.12
391,285134,526,1.0,0.6119009444444445,0.63,638.57
392,286334,1200,0.0,0.6102676111111112,0.63,643.23
393,287534,1200,0.0,0.6086342777777778,0.63,643.23
394,287602,68,1.0,0.6085417222222222,0.63,643.23
395,287719,117,1.0,0.6083824722222222,0.63,642.2
396,288919,1200,0.0,0.6067491388888888,0.63,642.53
397,289320,401,1.0,0.6062033333333334,0.62,648.3
398,290520,1200,0.0,0.60457,0.62,643.42
399,291720,1200,0.0,0.6029366666666667,0.61,655.05
400,291814,94,1.0,0.6028087222222223,0.61,655.05
401,291882,68,1.0,0.6027161666666667,0.61,654.03
402,292007,125,1.0,0.6025460277777778,0.61,650.99
403,292042,35,1.0,0.6024983888888888,0.61,649.26
404,292112,70,1.0,0.6024031111111111,0.61,639.22
405,293312,1200,0.0,0.6007697777777778,0.61,637.92
406,294143,831,1.0,0.5996386944444445,0.6,648.98
407,295343,1200,0.0,0.5980053611111111,0.6,656.72
408,296000,657,1.0,0.5971111111111111,0.6,656.72
409,297200,1200,0.0,0.5954777777777778,0.6,657.41
410,297261,61,1.0,0.59539475,0.59,668.56
411,297432,171,1.0,0.595162,0.6,657.17
412,298632,1200,0.0,0.5935286666666666,0.6,658.21
413,299832,1200,0.0,0.5918953333333333,0.6,658.21
414,301032,1200,0.0,0.590262,0.59,670.03
415,301087,55,1.0,0.5901871388888889,0.58,676.98
416,302287,1200,0.0,0.5885538055555555,0.58,671.05
417,303487,1200,0.0,0.5869204722222222,0.57,681.66
418,303510,23,1.0,0.5868891666666667,0.56,693.04
419,304089,579,1.0,0.5861010833333333,0.56,692.37
420,304167,78,1.0,0.5859949166666667,0.57,686.16
421,304294,127,1.0,0.5858220555555556,0.58,674.94
422,304381,87,1.0,0.5857036388888889,0.58,675.14
423,304448,67,1.0,0.5856124444444444,0.58,675.1
424,305118,670,1.0,0.5847005000000001,0.58,666.32
425,306318,1200,0.0,0.5830671666666667,0.58,668.32
426,306403,85,1.0,0.5829514722222222,0.57,676.31
427,306576,173,1.0,0.582716,0.57,675.83
428,307776,1200,0.0,0.5810826666666666,0.57,677.25
429,307809,33,1.0,0.5810377499999999,0.57,677.25
430,308126,317,1.0,0.5806062777777778,0.58,665.58
431,309326,1200,0.0,0.5789729444444445,0.58,663.49
432,309439,113,1.0,0.5788191388888888,0.58,663.49
433,310639,1200,0.0,0.5771858055555555,0.59,652.62
434,311839,1200,0.0,0.5755524722222223,0.59,652.62
435,311978,139,1.0,0.5753632777777777,0.59,652.62
436,313178,1200,0.0,0.5737299444444444,0.59,651.28
437,313376,198,1.0,0.5734604444444444,0.58,656.7
438,313609,233,1.0,0.5731433055555555,0.59,646.68
439,314809,1200,0.0,0.5715099722222223,0.59,643.74
440,315037,228,1.0,0.5711996388888889,0.59,643.74
441,315107,70,1.0,0.5711043611111111,0.6,634.02
442,315273,166,1.0,0.5708784166666667,0.6,630.77
443,315518,245,1.0,0.5705449444444445,0.6,630.32
444,315638,120,1.0,0.5703816111111111,0.6,621.92
445,315986,348,1.0,0.5699079444444445,0.6,616.09
446,316967,981,1.0,0.5685726944444445,0.61,607.57
447,318167,1200,0.0,0.5669393611111111,0.62,605.38
448,319367,1200,0.0,0.5653060277777777,0.62,605.38
449,320567,1200,0.0,0.5636726944444443,0.61,616.49
450,320898,331,1.0,0.5632221666666667,0.6,626.31
451,321839,941,1.0,0.561941361111111,0.6,626.1
452,323039,1200,0.0,0.5603080277777779,0.61,623.51
453,324239,1200,0.0,0.5586746944444445,0.6,635.13
454,325439,1200,0.0,0.5570413611111111,0.6,635.13
455,325729,290,1.0,0.5566466388888889,0.6,635.13
456,325805,76,1.0,0.5565431944444444,0.61,626.03
457,327005,1200,0.0,0.5549098611111112,0.62,614.79
458,328205,1200,0.0,0.5532765277777778,0.61,626.66
459,329405,1200,0.0,0.5516431944444444,0.6,638.58
460,329562,157,1.0,0.5514295,0.6,638.58
461,330762,1200,0.0,0.5497961666666666,0.61,628.15
462,331707,945,1.0,0.5485099166666667,0.6,635.56
463,331912,205,1.0,0.5482308888888889,0.61,633.01
464,332844,932,1.0,0.5469623333333333,0.62,623.06
465,332989,145,1.0,0.5467649722222223,0.62,626.69
466,333928,939,1.0,0.5454868888888889,0.62,625.03
467,334544,616,1.0,0.5446484444444444,0.62,631.65
468,335201,657,1.0,0.5437541944444444,0.63,625.81
469,335447,246,1.0,0.5434193611111111,0.63,628.96
470,336647,1200,0.0,0.5417860277777777,0.63,627.4
471,337847,1200,0.0,0.5401526944444445,0.62,637.47
472,338240,393,1.0,0.5396177777777778,0.62,637.47
473,339440,1200,0.0,0.5379844444444444,0.63,629.4
474,340640,1200,0.0,0.5363511111111111,0.62,640.45
475,341840,1200,0.0,0.5347177777777778,0.61,648.71
476,343040,1200,0.0,0.5330844444444445,0.61,648.71
477,344240,1200,0.0,0.5314511111111111,0.6,657.49
478,344275,35,1.0,0.5314034722222223,0.6,657.49
479,344594,319,1.0,0.5309692777777778,0.6,656.78
480,344699,105,1.0,0.5308263611111111,0.61,647.97
481,345899,1200,0.0,0.5291930277777779,0.61,642.04
482,346050,151,1.0,0.5289874999999999,0.6,652.04
483,347250,1200,0.0,0.5273541666666667,0.61,641.55
484,348147,897,1.0,0.52613325,0.6,651.54
485,349347,1200,0.0,0.5244999166666666,0.6,656.18
486,350150,803,1.0,0.5234069444444445,0.59,666.87
487,351350,1200,0.0,0.5217736111111111,0.59,673.6
488,351378,28,1.0,0.5217355,0.58,684.27
489,351550,172,1.0,0.5215013888888889,0.58,684.44
490,351723,173,1.0,0.5212659166666667,0.58,681.42
491,351756,33,1.0,0.521221,0.59,671.15
