Episode,Time_step,Episode_timesteps,Reward,Eps_greedy_val,Mean_Reward,Mean_Episode_timesteps
68,66219,1200,0.0,0.8197371666666666,0.34,991.6
69,67419,1200,0.0,0.8164705,0.34,991.6
70,68619,1200,0.0,0.8132038333333333,0.34,991.6
71,69819,1200,0.0,0.8099371666666666,0.34,991.6
72,71019,1200,0.0,0.8066705,0.34,991.6
73,72219,1200,0.0,0.8034038333333333,0.34,991.6
74,73419,1200,0.0,0.8001371666666667,0.34,991.6
75,74569,1150,1.0,0.7970066111111112,0.34,991.6
76,75769,1200,0.0,0.7937399444444444,0.34,991.6
77,76969,1200,0.0,0.7904732777777778,0.34,991.6
78,77851,882,1.0,0.7880722777777778,0.34,991.6
79,78803,952,1.0,0.7854807222222222,0.34,991.6
80,79370,567,1.0,0.7839372222222222,0.34,991.6
81,80570,1200,0.0,0.7806705555555555,0.34,991.6
82,81770,1200,0.0,0.7774038888888889,0.34,991.6
83,82970,1200,0.0,0.7741372222222223,0.34,991.6
84,83561,591,1.0,0.7725283888888889,0.34,991.6
85,83971,410,1.0,0.7714122777777778,0.34,991.6
86,85171,1200,0.0,0.7681456111111111,0.34,991.6
87,85284,113,1.0,0.767838,0.34,991.6
88,86484,1200,0.0,0.7645713333333334,0.34,991.6
89,87684,1200,0.0,0.7613046666666667,0.34,991.6
90,88573,889,1.0,0.7588846111111112,0.34,991.6
91,89773,1200,0.0,0.7556179444444444,0.34,991.6
92,90950,1177,1.0,0.7524138888888889,0.34,991.6
93,92150,1200,0.0,0.7491472222222222,0.34,991.6
94,93350,1200,0.0,0.7458805555555555,0.34,991.6
95,94550,1200,0.0,0.7426138888888889,0.34,991.6
96,95750,1200,0.0,0.7393472222222222,0.34,991.6
97,96950,1200,0.0,0.7360805555555555,0.34,991.6
98,97253,303,1.0,0.7352557222222222,0.34,991.6
99,98453,1200,0.0,0.7319890555555555,0.34,991.6
100,99160,707,1.0,0.7300644444444444,0.34,991.6
101,100360,1200,0.0,0.7267977777777778,0.34,991.6
102,101560,1200,0.0,0.7235311111111111,0.33,1001.26
103,102760,1200,0.0,0.7202644444444444,0.32,1006.94
104,103960,1200,0.0,0.7169977777777777,0.32,1006.94
105,105160,1200,0.0,0.7137311111111111,0.32,1006.94
106,105451,291,1.0,0.7129389444444445,0.32,1006.94
107,106651,1200,0.0,0.7096722777777777,0.33,997.85
108,107851,1200,0.0,0.7064056111111111,0.33,997.85
109,108347,496,1.0,0.7050553888888889,0.32,1007.33
110,109547,1200,0.0,0.7017887222222222,0.32,1000.77
111,110364,817,1.0,0.6995646666666666,0.32,1000.77
112,111564,1200,0.0,0.696298,0.33,996.94
113,112620,1056,1.0,0.6934233333333333,0.32,1004.23
114,113820,1200,0.0,0.6901566666666668,0.33,1002.79
115,115020,1200,0.0,0.68689,0.32,1012.99
116,116220,1200,0.0,0.6836233333333332,0.32,1012.99
117,117420,1200,0.0,0.6803566666666667,0.32,1012.99
118,118620,1200,0.0,0.67709,0.32,1012.99
119,119820,1200,0.0,0.6738233333333334,0.32,1012.99
120,121020,1200,0.0,0.6705566666666667,0.32,1012.99
121,121611,591,1.0,0.6689478333333334,0.32,1012.99
122,122340,729,1.0,0.6669633333333334,0.32,1009.6
123,122407,67,1.0,0.6667809444444445,0.32,1010.06
124,122430,23,1.0,0.6667183333333333,0.33,998.73
125,123630,1200,0.0,0.6634516666666668,0.34,986.96
126,124830,1200,0.0,0.660185,0.33,997.65
127,126030,1200,0.0,0.6569183333333333,0.33,997.65
128,127230,1200,0.0,0.6536516666666667,0.33,997.65
129,128090,860,1.0,0.6513105555555556,0.32,1002.21
130,129290,1200,0.0,0.6480438888888889,0.33,998.81
131,130365,1075,1.0,0.6451175,0.33,998.81
132,131565,1200,0.0,0.6418508333333334,0.34,997.56
133,132765,1200,0.0,0.6385841666666667,0.34,997.56
134,133965,1200,0.0,0.6353175,0.34,997.56
135,135165,1200,0.0,0.6320508333333333,0.34,997.56
136,136365,1200,0.0,0.6287841666666667,0.33,1003.2
137,137565,1200,0.0,0.6255175,0.33,1003.2
138,138765,1200,0.0,0.6222508333333333,0.33,1003.2
139,139917,1152,1.0,0.6191148333333334,0.32,1014.94
140,141117,1200,0.0,0.6158481666666666,0.33,1014.46
141,142317,1200,0.0,0.6125815,0.33,1014.46
142,142935,618,1.0,0.6108991666666667,0.32,1024.68
143,144135,1200,0.0,0.6076325,0.32,1025.31
144,144370,235,1.0,0.6069927777777778,0.31,1036.35
145,145102,732,1.0,0.6050001111111112,0.32,1026.7
146,146302,1200,0.0,0.6017334444444444,0.32,1031.04
147,147502,1200,0.0,0.5984667777777777,0.31,1034.3
148,148702,1200,0.0,0.5952001111111112,0.3,1039.21
149,149902,1200,0.0,0.5919334444444444,0.3,1039.21
150,151102,1200,0.0,0.5886667777777779,0.3,1039.21
151,152302,1200,0.0,0.5854001111111111,0.3,1039.21
152,153502,1200,0.0,0.5821334444444444,0.3,1039.21
153,154702,1200,0.0,0.5788667777777778,0.3,1039.21
154,155255,553,1.0,0.5773613888888889,0.29,1039.47
155,156455,1200,0.0,0.5740947222222221,0.29,1033.89
156,157655,1200,0.0,0.5708280555555556,0.29,1033.89
157,158855,1200,0.0,0.5675613888888889,0.29,1033.89
158,159156,301,1.0,0.5667420000000001,0.29,1033.89
159,159608,452,1.0,0.5655115555555555,0.29,1031.46
160,160808,1200,0.0,0.5622448888888889,0.3,1023.98
161,162008,1200,0.0,0.5589782222222223,0.29,1032.74
162,163208,1200,0.0,0.5557115555555556,0.29,1032.74
163,163805,597,1.0,0.554086388888889,0.28,1041.89
164,165005,1200,0.0,0.5508197222222222,0.29,1035.86
165,166205,1200,0.0,0.5475530555555556,0.29,1035.86
166,167405,1200,0.0,0.5442863888888889,0.29,1035.86
167,167611,206,1.0,0.5437256111111111,0.29,1035.86
168,168811,1200,0.0,0.5404589444444445,0.3,1025.92
169,170011,1200,0.0,0.5371922777777778,0.3,1025.92
170,170049,38,1.0,0.5370888333333333,0.3,1025.92
171,171249,1200,0.0,0.5338221666666667,0.31,1014.3
172,172361,1112,1.0,0.5307950555555556,0.31,1014.3
173,173561,1200,0.0,0.5275283888888889,0.32,1013.42
174,174761,1200,0.0,0.5242617222222223,0.32,1013.42
175,175372,611,1.0,0.5225984444444445,0.32,1013.42
176,175674,302,1.0,0.5217763333333334,0.32,1008.03
177,176874,1200,0.0,0.5185096666666666,0.33,999.05
178,178074,1200,0.0,0.515243,0.33,999.05
179,178910,836,1.0,0.5129672222222222,0.32,1002.23
180,180110,1200,0.0,0.5097005555555556,0.32,1001.07
181,181310,1200,0.0,0.5064338888888889,0.31,1007.4
182,182510,1200,0.0,0.5031672222222222,0.31,1007.4
183,183710,1200,0.0,0.49990055555555557,0.31,1007.4
184,184021,311,1.0,0.4990539444444444,0.31,1007.4
185,184429,408,1.0,0.4979432777777778,0.31,1004.6
186,185629,1200,0.0,0.49467661111111116,0.31,1004.58
187,186829,1200,0.0,0.4914099444444444,0.31,1004.58
188,188029,1200,0.0,0.4881432777777778,0.3,1015.45
189,189229,1200,0.0,0.48487661111111113,0.3,1015.45
190,190429,1200,0.0,0.4816099444444444,0.3,1015.45
191,191219,790,1.0,0.47945938888888895,0.29,1018.56
192,192419,1200,0.0,0.4761927222222223,0.3,1014.46
193,193619,1200,0.0,0.47292605555555556,0.29,1014.69
194,194819,1200,0.0,0.4696593888888889,0.29,1014.69
195,196019,1200,0.0,0.4663927222222223,0.29,1014.69
196,197219,1200,0.0,0.4631260555555555,0.29,1014.69
197,198419,1200,0.0,0.4598593888888889,0.29,1014.69
198,199619,1200,0.0,0.45659272222222225,0.29,1014.69
199,200819,1200,0.0,0.4533260555555555,0.28,1023.66
200,202019,1200,0.0,0.45005938888888886,0.28,1023.66
201,203219,1200,0.0,0.4467927222222222,0.27,1028.59
202,204419,1200,0.0,0.4435260555555556,0.27,1028.59
203,205296,877,1.0,0.4411386666666667,0.27,1028.59
204,206496,1200,0.0,0.43787200000000004,0.28,1025.36
205,207696,1200,0.0,0.4346053333333334,0.28,1025.36
206,208896,1200,0.0,0.43133866666666665,0.28,1025.36
207,209423,527,1.0,0.42990405555555555,0.27,1034.45
208,210623,1200,0.0,0.4266373888888888,0.28,1027.72
209,210654,31,1.0,0.42655300000000007,0.28,1027.72
210,211854,1200,0.0,0.4232863333333333,0.28,1023.07
211,212555,701,1.0,0.4213780555555555,0.28,1023.07
212,213298,743,1.0,0.4193554444444445,0.28,1021.91
213,213498,200,1.0,0.41881100000000004,0.29,1017.34
214,214698,1200,0.0,0.4155443333333333,0.29,1008.78
215,215111,413,1.0,0.4144200555555556,0.29,1008.78
216,216311,1200,0.0,0.41115338888888897,0.3,1000.91
217,217511,1200,0.0,0.4078867222222222,0.3,1000.91
218,218711,1200,0.0,0.4046200555555556,0.3,1000.91
219,219911,1200,0.0,0.40135338888888894,0.3,1000.91
220,221111,1200,0.0,0.3980867222222223,0.3,1000.91
221,222311,1200,0.0,0.39482005555555555,0.3,1000.91
222,223511,1200,0.0,0.3915533888888889,0.29,1007.0
223,224711,1200,0.0,0.38828672222222227,0.28,1011.71
224,225911,1200,0.0,0.3850200555555555,0.27,1023.04
225,227111,1200,0.0,0.3817533888888889,0.26,1034.81
226,228311,1200,0.0,0.37848672222222224,0.26,1034.81
227,229511,1200,0.0,0.3752200555555555,0.26,1034.81
228,230711,1200,0.0,0.37195338888888885,0.26,1034.81
229,231098,387,1.0,0.3708998888888889,0.26,1034.81
230,232298,1200,0.0,0.36763322222222217,0.26,1030.08
231,233498,1200,0.0,0.3643665555555555,0.26,1030.08
232,234698,1200,0.0,0.361099888888889,0.25,1031.33
233,235898,1200,0.0,0.35783322222222225,0.25,1031.33
234,237098,1200,0.0,0.3545665555555556,0.25,1031.33
235,238298,1200,0.0,0.35129988888888897,0.25,1031.33
236,239498,1200,0.0,0.3480332222222222,0.25,1031.33
237,240698,1200,0.0,0.3447665555555556,0.25,1031.33
238,241898,1200,0.0,0.34149988888888894,0.25,1031.33
239,243098,1200,0.0,0.3382332222222222,0.25,1031.33
240,244298,1200,0.0,0.33496655555555555,0.24,1031.81
241,244540,242,1.0,0.33430777777777776,0.24,1031.81
242,245740,1200,0.0,0.33104111111111123,0.25,1022.23
243,246940,1200,0.0,0.3277744444444445,0.24,1028.05
244,247574,634,1.0,0.32604855555555556,0.24,1028.05
245,248774,1200,0.0,0.3227818888888889,0.24,1032.04
246,249974,1200,0.0,0.3195152222222223,0.23,1036.72
